0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,label
-26.564022064208984,60.40810012817383,21.5117130279541,12.002442359924316,0.15927040576934814,2.4767348766326904,-0.19245114922523499,-0.7842699885368347,-5.983318328857422,-0.5128742456436157,-2.2685139179229736,0.517504870891571,-2.1785194873809814,5.070217609405518,3.5824742317199707,3.6537606716156006,2.950399875640869,2.59810209274292,2.5755577087402344,2.4856035709381104,2.4021880626678467,2.309117555618286,2.3610825538635254,2.2368130683898926,2.171156406402588,2.2072572708129883,0.04089391231536865,0.040893930941820145,12.92,1
-24.12870979309082,61.56771469116211,22.4622745513916,11.758639335632324,0.03196758031845093,3.505091905593872,0.39628851413726807,-0.3999800980091095,-5.999995708465576,-0.9747521877288818,-2.9912312030792236,0.23433734476566315,-1.9285520315170288,10.180486679077148,4.381049633026123,4.106324195861816,2.8590967655181885,2.5643441677093506,2.5000243186950684,2.5158677101135254,2.4361765384674072,2.325507164001465,2.3530869483947754,2.310746192932129,2.183873176574707,2.2116429805755615,0.05797731503844261,0.057973653078079224,12.45,1
-24.024124145507812,58.32374954223633,21.035064697265625,11.782953262329102,-0.07191044837236404,3.442218780517578,-2.5340077877044678,-0.3087778687477112,-6.607890605926514,-0.13773201406002045,-3.373560905456543,-0.001424478366971016,-0.9513371586799622,8.123278617858887,3.783539295196533,3.7174370288848877,2.918762445449829,2.5807652473449707,2.7234020233154297,3.0289463996887207,2.853518486022949,2.8764379024505615,2.6690313816070557,2.331451892852783,2.2792937755584717,2.386568784713745,0.053654223680496216,0.0536498986184597,12.12,1
-28.865642547607422,58.83959197998047,21.84358787536621,12.469954490661621,0.4607200622558594,2.3616747856140137,-0.7479041218757629,-0.4820961654186249,-5.561687469482422,-0.7476968169212341,-2.3672678470611572,1.3757129907608032,-1.294554591178894,4.943561553955078,3.292508363723755,3.791677474975586,3.0476088523864746,2.5944018363952637,2.5855040550231934,2.499755859375,2.4267520904541016,2.4552478790283203,2.3925228118896484,2.3631203174591064,2.2083394527435303,2.238185167312622,0.03776342421770096,0.03776343911886215,11.95,1
-25.8509464263916,59.724342346191406,20.811328887939453,11.92954158782959,0.759247362613678,3.079047441482544,-0.1935870349407196,-0.04758639633655548,-4.536492347717285,0.8649069666862488,-1.9333083629608154,1.228323221206665,-1.310166835784912,5.019046306610107,3.4646294116973877,3.446227550506592,2.81365966796875,2.6774706840515137,2.5841047763824463,2.456531286239624,2.4662516117095947,2.384399652481079,2.4732682704925537,2.2913429737091064,2.2044384479522705,2.2620675563812256,0.03981407731771469,0.039814092218875885,13.28,1
-26.027931213378906,60.89638900756836,20.657140731811523,10.9927978515625,1.4963277578353882,4.408925533294678,0.09387403726577759,-0.14350901544094086,-5.501251220703125,-0.7003600597381592,-3.4048304557800293,0.8683980703353882,-1.1139670610427856,3.62947678565979,2.9520957469940186,3.0166118144989014,2.3736343383789062,3.555699348449707,2.0761194229125977,2.215581178665161,2.511007785797119,2.2241594791412354,2.435181140899658,2.443035125732422,2.1988885402679443,2.0644960403442383,0.040908824652433395,0.040908388793468475,15.54,1
-19.988218307495117,63.38909149169922,21.41883087158203,10.982353210449219,1.0048037767410278,3.830204725265503,-0.37723538279533386,0.09982968121767044,-5.182183742523193,-0.8500584959983826,-3.000523328781128,1.5856473445892334,0.15755701065063477,5.332925319671631,3.6678059101104736,3.3341574668884277,2.915210008621216,2.6397995948791504,2.5661022663116455,2.5058233737945557,2.421262741088867,2.3909428119659424,2.383145570755005,2.287294387817383,2.2402849197387695,2.3093960285186768,0.04961853474378586,0.04961856082081795,17.89,1
-16.221607208251953,61.623779296875,18.89588737487793,12.473044395446777,1.1311445236206055,3.568758487701416,-0.7531925439834595,-0.07274962961673737,-3.5549981594085693,1.4284430742263794,-2.9824650287628174,1.0677661895751953,-0.26036307215690613,7.199728012084961,4.484957695007324,3.89475154876709,3.2460029125213623,2.712670087814331,2.7103264331817627,2.6590518951416016,2.432624578475952,2.666062116622925,2.464207649230957,2.522733688354492,2.4027063846588135,2.3883371353149414,0.0501871332526207,0.05018715560436249,20.36,1
-12.48997688293457,67.19906616210938,19.193065643310547,9.669012069702148,0.49014291167259216,4.163165092468262,-0.2326045036315918,-0.8560123443603516,-5.693954944610596,-0.9477798938751221,-3.7529470920562744,0.6399831175804138,-0.5222329497337341,6.677089214324951,4.674738883972168,3.666140556335449,3.3513827323913574,2.844517230987549,2.4815967082977295,2.5154988765716553,2.506955146789551,2.405942440032959,2.5516951084136963,2.4151556491851807,2.3543591499328613,2.3309826850891113,0.06040630862116814,0.060406338423490524,23.74,1
-9.152989387512207,73.677490234375,24.346702575683594,9.790820121765137,-0.38254672288894653,2.6558218002319336,-1.5373462438583374,-1.373999834060669,-6.618400573730469,-1.7843338251113892,-3.2019360065460205,1.4842461347579956,0.5899748206138611,3.218486785888672,3.9610209465026855,2.743227243423462,2.259727954864502,2.1467881202697754,2.9666051864624023,1.8832552433013916,2.165517807006836,2.1145646572113037,2.485588550567627,2.363410472869873,2.258334159851074,1.8726379871368408,0.0910465270280838,0.09104651212692261,27.06,1
-1.551794409751892,74.59732818603516,19.1171875,8.085453987121582,-0.81573486328125,4.23958683013916,0.46669021248817444,0.003863868536427617,-5.456542491912842,-0.9185611009597778,-3.3157882690429688,0.4593174457550049,-0.2884306311607361,4.9323410987854,4.323487758636475,3.212955951690674,3.151754856109619,2.7959039211273193,2.5025904178619385,2.411536693572998,2.329118251800537,2.427001476287842,2.410111665725708,2.2994472980499268,2.2380270957946777,2.270322561264038,0.08855027705430984,0.08855032920837402,29.44,1
0.5080770254135132,80.81428527832031,22.652616500854492,7.283204078674316,1.281063199043274,4.507345199584961,0.6427290439605713,0.861068069934845,-5.800769805908203,-1.7184851169586182,-3.7951817512512207,0.2141115665435791,-0.2012759894132614,3.448580026626587,3.4737117290496826,2.730869770050049,2.0317296981811523,2.402844190597534,2.492860794067383,2.4446024894714355,2.176147699356079,2.032888889312744,1.8519843816757202,2.362962484359741,2.354626417160034,2.4268150329589844,0.10853634774684906,0.1085357666015625,30.09,1
-4.319085597991943,74.76490783691406,21.419151306152344,9.034017562866211,0.7048413753509521,4.312808990478516,0.6161815524101257,1.4814974069595337,-4.365451335906982,-0.40083062648773193,-2.2814512252807617,1.5507285594940186,-0.051613617688417435,6.153026103973389,4.9816741943359375,3.211411952972412,3.347764015197754,2.879800796508789,2.5187158584594727,2.47861647605896,2.3700788021087646,2.3503921031951904,2.3408613204956055,2.2378597259521484,2.2364389896392822,2.297935962677002,0.09018782526254654,0.09018786996603012,30.33,1
-2.0745151042938232,75.63842010498047,20.58836555480957,7.923529148101807,-0.33528104424476624,5.426560878753662,0.5626017451286316,0.982772707939148,-5.112142086029053,-2.343235492706299,-4.009925365447998,-0.1497066766023636,-0.5594621300697327,3.3358314037323,2.969295024871826,2.6351449489593506,2.5535225868225098,2.4550459384918213,2.6868176460266113,2.1687734127044678,2.4456357955932617,2.121652126312256,2.2430331707000732,2.2245469093322754,1.783372402191162,2.1429104804992676,0.09430422633886337,0.09430306404829025,31.11,1
-3.673771858215332,73.69931030273438,19.894676208496094,8.068305969238281,0.03307460620999336,5.269247055053711,1.23286771774292,1.6456249952316284,-3.8743035793304443,0.3674280643463135,-2.2338287830352783,1.461193561553955,0.19966447353363037,4.735454559326172,3.7932286262512207,3.2050559520721436,3.0515329837799072,2.7631354331970215,2.493891716003418,2.3905439376831055,2.4058165550231934,2.4257516860961914,2.3371710777282715,2.3461954593658447,2.2538464069366455,2.209756851196289,0.08370226621627808,0.08370231091976166,30.97,1
4.467237949371338,52.47072219848633,15.491573333740234,9.123753547668457,-2.747304677963257,5.01368522644043,-6.705033302307129,-2.24025297164917,-7.090311050415039,0.7452118992805481,-1.2800695896148682,0.9275767803192139,-1.9011937379837036,7.74386739730835,4.3714799880981445,3.0588467121124268,2.8846895694732666,2.753532886505127,2.7259669303894043,2.766840934753418,2.556978464126587,2.5649030208587646,2.412898302078247,2.394383192062378,2.340998411178589,2.355668067932129,0.05300835147500038,0.05300837755203247,27.96,1
-10.856241226196289,63.551090240478516,19.8299617767334,10.383634567260742,1.406644582748413,1.9189189672470093,-2.2888221740722656,-1.6448948383331299,-6.944598197937012,-0.7542121410369873,-3.5125932693481445,-0.5183607935905457,-1.6690526008605957,3.89853572845459,3.0278961658477783,2.981750726699829,2.6265363693237305,2.4705164432525635,2.4066271781921387,2.4274282455444336,2.357821464538574,2.2701404094696045,2.271740436553955,2.212409257888794,2.1441094875335693,2.2962729930877686,0.059530194848775864,0.05953022465109825,25.18,1
-17.192750930786133,65.32161712646484,27.09406089782715,7.143110275268555,-0.6280586123466492,5.0886921882629395,1.8012804985046387,2.1586074829101562,-4.392768859863281,0.09642986208200455,-2.4258503913879395,1.528212070465088,-0.6064153909683228,3.270554780960083,2.4652090072631836,2.787601947784424,2.728908061981201,2.5576956272125244,2.3602731227874756,1.725008487701416,2.102330446243286,2.091658115386963,1.8790454864501953,2.0572285652160645,2.5402848720550537,1.6022077798843384,0.06127527356147766,0.06127503514289856,22.52,1
-22.10062599182129,63.43973922729492,26.385774612426758,8.4302396774292,0.5398573279380798,4.8997297286987305,1.4312005043029785,1.3259198665618896,-4.687389850616455,0.3915824294090271,-1.7230693101882935,1.0670340061187744,-1.6064653396606445,4.578679084777832,3.350771903991699,3.4346842765808105,2.8462581634521484,2.5973477363586426,2.4948649406433105,2.361074924468994,2.351214647293091,2.337719678878784,2.3533315658569336,2.258638858795166,2.142080068588257,2.189551591873169,0.05251579359173775,0.052515819668769836,20.58,1
-22.517303466796875,61.51372528076172,26.121328353881836,8.97411823272705,-0.8442382216453552,4.585325717926025,2.113403081893921,1.88527250289917,-5.066226005554199,0.2517894208431244,-0.886799693107605,2.4174211025238037,-1.004874348640442,4.1845383644104,2.583998441696167,2.8034770488739014,3.1726341247558594,2.869772434234619,2.5366153717041016,2.6267967224121094,2.233250141143799,2.4790802001953125,2.109377384185791,1.9647685289382935,2.224252939224243,1.9404585361480713,0.049055859446525574,0.049055855721235275,19.82,1
-22.86393928527832,63.4534912109375,27.549179077148438,10.026567459106445,0.45813122391700745,4.039443492889404,1.238369345664978,1.1316678524017334,-4.967687606811523,0.29817578196525574,-1.7290630340576172,0.904794454574585,-2.216566801071167,4.138261795043945,2.805612802505493,3.5290863513946533,2.7454216480255127,2.5687897205352783,2.522733449935913,2.4596002101898193,2.272080659866333,2.207953691482544,2.3268802165985107,2.2191498279571533,2.209310531616211,2.188821792602539,0.05578957125544548,0.05578960105776787,19.07,1
-21.660675048828125,62.95505905151367,25.903343200683594,9.260173797607422,-0.049918144941329956,4.3127899169921875,1.6321094036102295,1.2875277996063232,-4.880082607269287,0.3213181495666504,-1.886610746383667,0.7228267788887024,-2.0676891803741455,4.606342792510986,3.29256010055542,3.4517714977264404,2.8851242065429688,2.4758858680725098,2.483839273452759,2.4832582473754883,2.3643417358398438,2.2708301544189453,2.259991407394409,2.20648455619812,2.1901116371154785,2.086016893386841,0.05327383801341057,0.05327386036515236,18.21,1
-23.162456512451172,62.39828109741211,26.030038833618164,9.569664001464844,0.6730672121047974,4.571418762207031,1.6564662456512451,1.109212875366211,-5.423588752746582,-0.20795640349388123,-2.1670784950256348,0.45456793904304504,-2.10789155960083,4.461791515350342,3.0902514457702637,3.3414883613586426,2.8760647773742676,2.4526360034942627,2.5752453804016113,2.4675638675689697,2.34897780418396,2.2872538566589355,2.296180009841919,2.2217962741851807,2.1984615325927734,2.123414993286133,0.05121147260069847,0.05121149867773056,17.56,1
-22.941423416137695,60.94596481323242,25.431842803955078,10.675702095031738,0.31653234362602234,3.7668354511260986,1.3016120195388794,0.9742758274078369,-4.5279316902160645,0.41299036145210266,-2.1054468154907227,0.34664273262023926,-2.774653434753418,8.214179039001465,3.0282325744628906,3.7787818908691406,2.832476854324341,2.544219970703125,2.496890068054199,2.3709497451782227,2.3427085876464844,2.4000463485717773,2.3195724487304688,2.236607551574707,2.19958758354187,2.196183681488037,0.06082737818360329,0.06082464009523392,16.96,1
-24.01598358154297,61.05989074707031,25.3514461517334,9.728890419006348,-0.03279340639710426,3.7514262199401855,1.4316073656082153,1.5585130453109741,-4.771200180053711,-0.005784573499113321,-2.1591310501098633,0.5105023384094238,-2.237748622894287,3.8925485610961914,2.7694952487945557,3.6701624393463135,2.759404420852661,2.536282777786255,2.5144622325897217,2.3836162090301514,2.3843324184417725,2.314760684967041,2.366415500640869,2.19681978225708,2.159050941467285,2.164811849594116,0.047585222870111465,0.047585245221853256,16.5,1
-23.414316177368164,59.885047912597656,24.45850372314453,10.880125999450684,0.7407305240631104,3.4187276363372803,0.9209414124488831,1.050801396369934,-4.916555881500244,0.20196044445037842,-2.0446650981903076,0.5985684990882874,-2.4060308933258057,4.440633773803711,3.1020431518554688,3.6008810997009277,2.820840358734131,2.461951971054077,2.480558395385742,2.4067909717559814,2.2609736919403076,2.2019925117492676,2.3470659255981445,2.2685513496398926,2.168006658554077,2.2124392986297607,0.04563552141189575,0.045635540038347244,15.95,1
-17.458417892456055,54.69771194458008,20.68876838684082,11.072569847106934,-0.45727550983428955,4.593554496765137,0.36961865425109863,1.2691900730133057,-3.794464111328125,0.812045693397522,-2.5930237770080566,0.329427570104599,-2.235198736190796,8.929791450500488,4.564329147338867,4.506903648376465,3.728050947189331,3.0873239040374756,3.1266672611236572,3.0175981521606445,2.9456489086151123,2.919949769973755,2.801032543182373,2.678724765777588,2.4622206687927246,2.432711601257324,0.053927231580019,0.053922057151794434,15.9,1
-24.224082946777344,57.415061950683594,22.056119918823242,11.702507019042969,0.635083794593811,2.6019248962402344,1.837182641029358,1.358912706375122,-4.1924357414245605,0.8292384147644043,-1.6684778928756714,1.9166935682296753,-0.5177925229072571,6.153708457946777,2.549769163131714,3.740292549133301,3.536747932434082,2.2743170261383057,2.613886594772339,3.0089502334594727,2.085015296936035,2.496640920639038,2.0985472202301025,2.575470209121704,2.3296236991882324,2.4803571701049805,0.03936261311173439,0.03936260938644409,17.42,1
-18.282596588134766,61.452308654785156,23.99337387084961,11.254683494567871,1.6526280641555786,4.825742721557617,-0.022273287177085876,0.26070109009742737,-4.163735389709473,0.6027439832687378,-2.844158411026001,0.08284933865070343,-1.6386628150939941,6.440056324005127,4.082083225250244,3.876847743988037,3.1145644187927246,2.5989086627960205,2.632880687713623,2.4882678985595703,2.4736404418945312,2.403238534927368,2.412951707839966,2.4110312461853027,2.2844550609588623,2.24833607673645,0.055800631642341614,0.0558006577193737,21.1,1
-10.856417655944824,65.64026641845703,23.646047592163086,11.742231369018555,1.6984537839889526,4.589097499847412,0.18326611816883087,-0.041470807045698166,-4.833967685699463,-0.34124645590782166,-4.019866466522217,-0.40287065505981445,-1.308789610862732,4.393270969390869,3.415050745010376,3.2487571239471436,2.868994951248169,2.518656015396118,2.46545672416687,2.5082356929779053,2.365936279296875,2.4528424739837646,2.3843066692352295,2.2559893131256104,2.3218116760253906,2.2498645782470703,0.07507684826850891,0.0750768855214119,24.18,1
-3.1252152919769287,67.29952239990234,23.26061248779297,13.062007904052734,0.3702583909034729,3.779099702835083,-1.3940401077270508,-1.986372470855713,-5.573734283447266,-0.46037861704826355,-4.536565780639648,-1.0999784469604492,-0.48885276913642883,5.965325832366943,4.319324970245361,3.469869375228882,3.3176286220550537,2.842514991760254,2.6120917797088623,2.560767650604248,2.3883979320526123,2.4305901527404785,2.4638803005218506,2.480384349822998,2.453720808029175,2.325859308242798,0.09050463885068893,0.09050467610359192,26.81,0
7.625790119171143,78.25955963134766,21.710596084594727,7.56029748916626,0.7620069980621338,4.343375205993652,-0.3634248375892639,-0.7783837914466858,-6.759006977081299,-0.5580781102180481,-3.0938198566436768,0.6456221342086792,-0.24217845499515533,3.7709414958953857,3.1527671813964844,2.7021896839141846,3.2817275524139404,2.9351389408111572,2.255064010620117,2.448612689971924,2.8253393173217773,2.1788525581359863,1.8467297554016113,2.234774112701416,1.8629543781280518,2.0291123390197754,0.12036256492137909,0.12036256492137909,29.85,1
23.431995391845703,88.41284942626953,20.687246322631836,6.967205047607422,2.780367612838745,5.18896484375,-0.8906400203704834,-1.811997890472412,-7.02473258972168,-1.6119879484176636,-4.296481132507324,0.06046675145626068,-0.17577454447746277,2.5560123920440674,2.9538955688476562,2.545438766479492,2.5248866081237793,2.007538318634033,1.99563467502594,2.4283864498138428,2.2325949668884277,1.7868874073028564,2.0809264183044434,2.347635269165039,2.1223256587982178,1.8296477794647217,0.20039530098438263,0.20039445161819458,31.9,1
30.09726905822754,91.22057342529297,19.6026668548584,5.125807762145996,1.5299090147018433,4.529074192047119,-2.425018310546875,-1.3216359615325928,-7.227724075317383,-1.21174955368042,-3.692244291305542,0.8303073048591614,-1.1694846153259277,4.590790271759033,3.538123607635498,2.705090045928955,2.4409711360931396,2.4079790115356445,2.407688617706299,2.3243913650512695,2.362745523452759,2.3324782848358154,2.2814674377441406,2.2267723083496094,2.1618359088897705,2.1707119941711426,0.22166918218135834,0.2216692864894867,33.32,1
28.89211654663086,93.49603271484375,22.63776206970215,6.072559356689453,1.7565556764602661,3.887894630432129,-2.731957197189331,-2.140502691268921,-7.08907413482666,-1.5541667938232422,-3.7959492206573486,0.749462902545929,-1.0133451223373413,9.4968843460083,5.763835906982422,3.142967700958252,2.6744797229766846,2.502899408340454,2.5141940116882324,2.5699174404144287,2.417332649230957,2.4269440174102783,2.377890110015869,2.1723692417144775,2.14302659034729,2.130404472351074,0.24934394657611847,0.2493440806865692,34.56,1
25.136823654174805,90.5445785522461,23.1827392578125,6.441779136657715,1.3578109741210938,4.441359519958496,-1.7476106882095337,-1.8623403310775757,-7.618942737579346,-1.4854974746704102,-3.9021718502044678,0.6347906589508057,-0.6712322235107422,6.240025520324707,4.269937038421631,2.784022331237793,2.7189865112304688,2.4064784049987793,2.4109084606170654,2.4094526767730713,2.3390347957611084,2.4279561042785645,2.2754881381988525,2.1479651927948,2.2175498008728027,2.258350372314453,0.2261381894350052,0.22613829374313354,35.43,1
21.172452926635742,87.2693862915039,22.976886749267578,6.3722028732299805,0.28593918681144714,3.62776780128479,-0.9790323972702026,-0.2644386291503906,-6.840218544006348,-0.6137850880622864,-2.8238606452941895,1.6686182022094727,0.07958680391311646,3.6459641456604004,3.5177817344665527,2.9698266983032227,2.568603992462158,2.530618667602539,2.5203845500946045,2.1722395420074463,2.3614258766174316,1.8564233779907227,1.8149596452713013,2.121530055999756,2.5076639652252197,2.2560105323791504,0.18724112212657928,0.18723857402801514,34.97,1
20.707033157348633,93.72480773925781,25.336618423461914,6.4068427085876465,1.5790073871612549,3.724626302719116,-1.8129034042358398,-2.1536316871643066,-7.496115684509277,-1.8162381649017334,-3.797957181930542,-0.4925401210784912,-0.9143611788749695,2.7999205589294434,2.828378200531006,2.408438205718994,2.596623420715332,2.3042571544647217,2.030212640762329,2.1645400524139404,2.027660369873047,2.5003912448883057,2.0847787857055664,2.1803412437438965,1.9057958126068115,1.895086407661438,0.2255561798810959,0.22555628418922424,34.23,1
0.7784855961799622,71.47054290771484,15.811738014221191,5.970669746398926,-3.41145920753479,4.78333854675293,-5.0318684577941895,-1.775269627571106,-6.766602039337158,-1.432206153869629,-2.7640719413757324,0.3759879767894745,0.44302043318748474,3.9713871479034424,4.212565898895264,3.363412380218506,2.125319719314575,2.3531594276428223,2.3897483348846436,2.8777310848236084,2.404043436050415,2.467529058456421,2.428990125656128,2.88312029838562,1.8512853384017944,3.102483034133911,0.07900205999612808,0.07900144159793854,27.99,1
-13.231487274169922,69.48121643066406,19.07405662536621,9.153654098510742,-0.15253846347332,3.986666440963745,1.0607603788375854,0.7433866262435913,-4.624332427978516,0.4232815206050873,-2.1743667125701904,1.6960911750793457,0.6908372640609741,3.7809524536132812,4.7265095710754395,2.6478025913238525,3.1218631267547607,2.6643199920654297,2.2760651111602783,2.2061662673950195,2.540963649749756,2.7362210750579834,1.8341981172561646,2.146468162536621,2.0904886722564697,2.507093906402588,0.060437675565481186,0.0604376494884491,26.22,1
-19.11846351623535,73.04757690429688,23.291423797607422,7.107641696929932,-1.3051913976669312,4.390408515930176,1.3121360540390015,0.5502232313156128,-5.121750354766846,-0.07300080358982086,-2.046330451965332,1.9895802736282349,-0.040354371070861816,5.097858428955078,3.622309923171997,3.336723804473877,3.1304702758789062,2.5633084774017334,2.4828977584838867,2.529252290725708,2.412625789642334,2.3831419944763184,2.2652719020843506,2.2001516819000244,2.187107563018799,2.1878483295440674,0.06413520872592926,0.06413523852825165,23.93,1
-18.64287567138672,71.44927978515625,22.516374588012695,9.449312210083008,-0.16562898457050323,3.9379124641418457,1.0473414659500122,0.9236372113227844,-3.9398045539855957,1.1152914762496948,-0.9344845414161682,2.6339547634124756,-0.5277964472770691,6.624194145202637,4.082865238189697,3.727919578552246,3.204676866531372,2.672060489654541,2.523078203201294,2.4189682006835938,2.4661924839019775,2.302734613418579,2.2973642349243164,2.251505136489868,2.153679847717285,2.20538592338562,0.06413399428129196,0.06413403153419495,22.23,1
-21.298261642456055,72.68256378173828,24.722030639648438,10.162208557128906,-0.05137523636221886,4.413992404937744,0.6933932900428772,-0.21060194075107574,-4.5685625076293945,0.9565338492393494,-1.0396251678466797,1.6470956802368164,-1.2531909942626953,5.235435962677002,3.217881917953491,3.5774850845336914,2.912682294845581,2.4946799278259277,2.467322587966919,2.468698740005493,2.3754594326019287,2.322026491165161,2.3149569034576416,2.2508459091186523,2.122537136077881,2.2167749404907227,0.06744378805160522,0.06744381785392761,21.3,1
